url,producto,variedad,mercado,volumen,calidad,precioMin,precioProm,precioMax,unidad
20/02/2017,Uva,Superior Seedless,Terminal Hortofrutícola de Chillán,90,Primera,7.563,7.937,8.403,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Pepino ensalada,Sin especificar,Vega Central Mapocho de Santiago,32,Segunda,14.286,14.286,14.286,,,$/caja 100 unidades,$/caja 100 unidades
20/02/2017,Durazno,Kakamas,Vega Central Mapocho de Santiago,40,Primera,6.723,6.723,6.723,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Pimiento,Zafiro rojo,Vega Central Mapocho de Santiago,47,Segunda,7.563,7.974,8.403,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Durazno,Kakamas,Vega Central Mapocho de Santiago,50,Segunda,5.042,5.042,5.042,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Zanahoria,Sin especificar,Vega Central Mapocho de Santiago,30,Primera,10.084,10.084,10.084,,,$/saco 40 kilos,$/saco 40 kilos
20/02/2017,Limón,Sin especificar,Vega Central Mapocho de Santiago,40,1a plateado,21.849,21.849,21.849,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Zanahoria,Sin especificar,Vega Central Mapocho de Santiago,46,Segunda,8.403,8.403,8.403,,,$/saco 40 kilos,$/saco 40 kilos
20/02/2017,Limón,Sin especificar,Vega Central Mapocho de Santiago,400,1a plateado,21.849,21.849,21.849,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Zapallo,Camote,Vega Central Mapocho de Santiago,174,1a (cosecha),168,188,210,,,$/kilo (volumen en unidades),$/kilo (volumen en unidades)
20/02/2017,Limón,Sin especificar,Vega Central Mapocho de Santiago,80,2a plateado,16.807,16.807,16.807,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Zapallo italiano,Sin especificar,Vega Central Mapocho de Santiago,82,Primera,5.882,6.262,6.723,,,$/caja 70 unidades,$/caja 70 unidades
20/02/2017,Limón,Sin especificar,Vega Central Mapocho de Santiago,300,Calibre 200,23.529,23.529,23.529,,,$/kg caja 18 Kgs. Importado,$/kg caja 18 Kgs. Importado
20/02/2017,Nectarín,Artic Snow,Vega Central Mapocho de Santiago,50,Especial,8.403,8.403,8.403,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Nectarín,Artic Snow,Vega Central Mapocho de Santiago,70,Primera,6.723,6.723,6.723,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Nectarín,Artic Snow,Vega Central Mapocho de Santiago,80,Segunda,5.042,5.042,5.042,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Palta,Hass,Vega Central Mapocho de Santiago,115,Especial,1.597,1.648,1.681,,,$/kilo (en caja de 17 kilos),$/kilo (en caja de 17 kilos)
20/02/2017,Palta,Hass,Vega Central Mapocho de Santiago,180,Primera,1.429,1.475,1.513,,,$/kilo (en caja de 17 kilos),$/kilo (en caja de 17 kilos)
20/02/2017,Palta,Hass,Vega Central Mapocho de Santiago,205,Segunda,1.261,1.306,1.345,,,$/kilo (en caja de 17 kilos),$/kilo (en caja de 17 kilos)
20/02/2017,Palta,Hass,Vega Central Mapocho de Santiago,140,Tercera,1.092,1.140,1.176,,,$/kilo (en caja de 17 kilos),$/kilo (en caja de 17 kilos)
20/02/2017,Piña,Caramelo,Vega Central Mapocho de Santiago,20,Especial,12.605,12.605,12.605,,,$/caja 10 unidades,$/caja 10 unidades
20/02/2017,Piña,Caramelo,Vega Central Mapocho de Santiago,30,Primera,12.605,12.605,12.605,,,$/caja 12 unidades,$/caja 12 unidades
20/02/2017,Piña,Caramelo,Vega Central Mapocho de Santiago,40,Segunda,12.605,12.605,12.605,,,$/caja 14 unidades,$/caja 14 unidades
20/02/2017,Plátano,Sin especificar,Vega Central Mapocho de Santiago,400,Maduro,6.723,6.954,7.143,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Plátano,Sin especificar,Vega Central Mapocho de Santiago,430,Pintón,7.143,7.387,7.563,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Uva,Moscatel blanca,Vega Central Mapocho de Santiago,60,Primera,10.924,10.924,10.924,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Uva,Red Globe,Vega Central Mapocho de Santiago,100,Primera,11.765,11.765,11.765,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Uva,Rosada pastilla,Vega Central Mapocho de Santiago,50,Primera,15.126,15.126,15.126,,,$/caja 20 kilos,$/caja 20 kilos
